"","record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight","genus","species","taxa","plot_type"
"18542",23813,4,15,1996,4,"DM","M",40,51,"Dipodomys","merriami","Rodent","Control"
"18543",23841,4,15,1996,4,"DM","M",35,47,"Dipodomys","merriami","Rodent","Control"
"18544",23855,4,15,1996,4,"DM","M",37,38,"Dipodomys","merriami","Rodent","Control"
"18545",23970,5,24,1996,4,"DM","M",36,47,"Dipodomys","merriami","Rodent","Control"
"18546",23983,5,24,1996,4,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
"18547",24005,5,24,1996,4,"DM","M",38,51,"Dipodomys","merriami","Rodent","Control"
"18548",24096,6,14,1996,4,"DM","M",38,52,"Dipodomys","merriami","Rodent","Control"
"18549",24111,6,14,1996,4,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
"18550",24115,6,14,1996,4,"DM","M",38,47,"Dipodomys","merriami","Rodent","Control"
"18551",24153,6,14,1996,4,"DM","M",38,46,"Dipodomys","merriami","Rodent","Control"
"18552",24231,7,21,1996,4,"DM","M",39,49,"Dipodomys","merriami","Rodent","Control"
"18553",24237,7,21,1996,4,"DM","M",40,51,"Dipodomys","merriami","Rodent","Control"
"18554",24256,7,21,1996,4,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
"18555",24275,7,21,1996,4,"DM","M",38,45,"Dipodomys","merriami","Rodent","Control"
"18556",24345,8,15,1996,4,"DM","M",37,52,"Dipodomys","merriami","Rodent","Control"
"18557",24356,8,15,1996,4,"DM","M",37,45,"Dipodomys","merriami","Rodent","Control"
"18558",24460,9,22,1996,4,"DM","M",36,54,"Dipodomys","merriami","Rodent","Control"
"18559",24475,9,22,1996,4,"DM","M",38,51,"Dipodomys","merriami","Rodent","Control"
"18560",24512,9,22,1996,4,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
"18561",24618,10,13,1996,4,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
"18562",24626,10,13,1996,4,"DM","F",36,41,"Dipodomys","merriami","Rodent","Control"
"18563",24631,10,13,1996,4,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
"18564",24646,10,13,1996,4,"DM","M",38,42,"Dipodomys","merriami","Rodent","Control"
"18565",24651,10,13,1996,4,"DM","M",36,47,"Dipodomys","merriami","Rodent","Control"
"18566",24731,11,17,1996,4,"DM","F",36,39,"Dipodomys","merriami","Rodent","Control"
"18567",24738,11,17,1996,4,"DM","M",36,51,"Dipodomys","merriami","Rodent","Control"
"18568",24758,11,17,1996,4,"DM","M",38,48,"Dipodomys","merriami","Rodent","Control"
"18569",24765,11,17,1996,4,"DM","F",37,42,"Dipodomys","merriami","Rodent","Control"
"18570",24771,11,17,1996,4,"DM","M",38,46,"Dipodomys","merriami","Rodent","Control"
"18571",24773,11,17,1996,4,"DM","M",38,44,"Dipodomys","merriami","Rodent","Control"
"18572",24871,12,19,1996,4,"DM","M",38,50,"Dipodomys","merriami","Rodent","Control"
"18573",24878,12,19,1996,4,"DM","F",36,42,"Dipodomys","merriami","Rodent","Control"
"18574",24880,12,19,1996,4,"DM","M",37,49,"Dipodomys","merriami","Rodent","Control"
"18575",24881,12,19,1996,4,"DM","F",38,40,"Dipodomys","merriami","Rodent","Control"
"18576",24893,12,19,1996,4,"DM","M",36,40,"Dipodomys","merriami","Rodent","Control"
"18577",24909,12,19,1996,4,"DM","M",40,51,"Dipodomys","merriami","Rodent","Control"
"18578",24918,12,19,1996,4,"DM","M",37,51,"Dipodomys","merriami","Rodent","Control"
"18579",25037,2,9,1997,4,"DM","M",36,51,"Dipodomys","merriami","Rodent","Control"
"18580",25043,2,9,1997,4,"DM","F",38,40,"Dipodomys","merriami","Rodent","Control"
"18581",25044,2,9,1997,4,"DM","M",38,53,"Dipodomys","merriami","Rodent","Control"
"18582",25060,2,9,1997,4,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
"18583",25064,2,9,1997,4,"DM","M",37,45,"Dipodomys","merriami","Rodent","Control"
"18584",25072,2,9,1997,4,"DM","M",35,56,"Dipodomys","merriami","Rodent","Control"
"18585",25098,2,9,1997,4,"DM","F",36,47,"Dipodomys","merriami","Rodent","Control"
"18586",25103,2,9,1997,4,"DM","F",35,46,"Dipodomys","merriami","Rodent","Control"
"18587",25123,2,9,1997,4,"DM","M",40,48,"Dipodomys","merriami","Rodent","Control"
"18588",25131,2,9,1997,4,"DM","M",36,47,"Dipodomys","merriami","Rodent","Control"
"18589",25155,2,9,1997,4,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
"18590",25315,3,16,1997,4,"DM","M",37,52,"Dipodomys","merriami","Rodent","Control"
"18591",25322,3,16,1997,4,"DM","F",35,46,"Dipodomys","merriami","Rodent","Control"
"18592",25324,3,16,1997,4,"DM","M",36,50,"Dipodomys","merriami","Rodent","Control"
"18593",25349,3,16,1997,4,"DM","M",37,44,"Dipodomys","merriami","Rodent","Control"
"18594",25381,3,16,1997,4,"DM","M",35,51,"Dipodomys","merriami","Rodent","Control"
"18595",25383,3,16,1997,4,"DM","F",36,44,"Dipodomys","merriami","Rodent","Control"
"18596",25393,3,16,1997,4,"DM","M",39,52,"Dipodomys","merriami","Rodent","Control"
"18597",25565,4,13,1997,4,"DM","M",36,50,"Dipodomys","merriami","Rodent","Control"
"18598",25572,4,13,1997,4,"DM","F",35,46,"Dipodomys","merriami","Rodent","Control"
"18599",25614,4,13,1997,4,"DM","F",37,59,"Dipodomys","merriami","Rodent","Control"
"18600",25618,4,13,1997,4,"DM","M",37,55,"Dipodomys","merriami","Rodent","Control"
"18601",25642,4,13,1997,4,"DM","M",38,49,"Dipodomys","merriami","Rodent","Control"
"18602",25670,4,13,1997,4,"DM","M",35,50,"Dipodomys","merriami","Rodent","Control"
"18603",25861,5,11,1997,4,"DM","M",37,52,"Dipodomys","merriami","Rodent","Control"
"18604",25907,5,11,1997,4,"DM","F",36,58,"Dipodomys","merriami","Rodent","Control"
"18605",25911,5,11,1997,4,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
"18606",25925,5,11,1997,4,"DM","F",36,48,"Dipodomys","merriami","Rodent","Control"
"18607",25946,6,9,1997,4,"DM","M",38,52,"Dipodomys","merriami","Rodent","Control"
"18608",25947,6,9,1997,4,"DM","F",37,42,"Dipodomys","merriami","Rodent","Control"
"18609",25982,6,9,1997,4,"DM","M",36,49,"Dipodomys","merriami","Rodent","Control"
"18610",25987,6,9,1997,4,"DM","M",37,42,"Dipodomys","merriami","Rodent","Control"
"18611",25988,6,9,1997,4,"DM","M",38,50,"Dipodomys","merriami","Rodent","Control"
"18612",26011,6,9,1997,4,"DM","F",37,43,"Dipodomys","merriami","Rodent","Control"
"18613",26016,6,9,1997,4,"DM","M",38,48,"Dipodomys","merriami","Rodent","Control"
"18614",26029,6,9,1997,4,"DM","M",36,43,"Dipodomys","merriami","Rodent","Control"
"18615",26265,7,9,1997,4,"DM","M",36,49,"Dipodomys","merriami","Rodent","Control"
"18616",26276,7,9,1997,4,"DM","F",36,30,"Dipodomys","merriami","Rodent","Control"
"18617",26311,7,9,1997,4,"DM","F",35,42,"Dipodomys","merriami","Rodent","Control"
"18618",26324,7,9,1997,4,"DM","M",38,48,"Dipodomys","merriami","Rodent","Control"
"18619",26419,7,9,1997,4,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
"18620",26478,7,9,1997,4,"DM","F",37,42,"Dipodomys","merriami","Rodent","Control"
"18621",26497,7,9,1997,4,"DM","M",38,49,"Dipodomys","merriami","Rodent","Control"
"18622",26670,7,30,1997,4,"DM","M",36,51,"Dipodomys","merriami","Rodent","Control"
"18623",26675,7,30,1997,4,"DM","F",33,45,"Dipodomys","merriami","Rodent","Control"
"18624",26728,7,30,1997,4,"DM","M",33,49,"Dipodomys","merriami","Rodent","Control"
"18625",26736,7,30,1997,4,"DM","M",36,43,"Dipodomys","merriami","Rodent","Control"
"18626",26742,7,30,1997,4,"DM","M",39,49,"Dipodomys","merriami","Rodent","Control"
"18627",26768,7,30,1997,4,"DM","F",36,44,"Dipodomys","merriami","Rodent","Control"
"18628",26875,9,28,1997,4,"DM","F",36,42,"Dipodomys","merriami","Rodent","Control"
"18629",26887,9,28,1997,4,"DM","M",35,50,"Dipodomys","merriami","Rodent","Control"
"18630",26890,9,28,1997,4,"DM","F",37,44,"Dipodomys","merriami","Rodent","Control"
"18631",26895,9,28,1997,4,"DM","M",36,43,"Dipodomys","merriami","Rodent","Control"
"18632",26896,9,28,1997,4,"DM","M",37,53,"Dipodomys","merriami","Rodent","Control"
"18633",26923,9,28,1997,4,"DM","M",36,51,"Dipodomys","merriami","Rodent","Control"
"18634",26932,9,28,1997,4,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
"18635",27057,10,26,1997,4,"DM","M",35,38,"Dipodomys","merriami","Rodent","Control"
"18636",27083,10,26,1997,4,"DM","M",35,47,"Dipodomys","merriami","Rodent","Control"
"18637",27085,10,26,1997,4,"DM","F",38,40,"Dipodomys","merriami","Rodent","Control"
"18638",27086,10,26,1997,4,"DM","M",36,49,"Dipodomys","merriami","Rodent","Control"
"18639",27088,10,26,1997,4,"DM","F",37,44,"Dipodomys","merriami","Rodent","Control"
"18640",27129,10,26,1997,4,"DM","F",35,43,"Dipodomys","merriami","Rodent","Control"
"18641",27164,11,22,1997,4,"DM","M",36,44,"Dipodomys","merriami","Rodent","Control"
"18642",27186,11,22,1997,4,"DM","M",36,51,"Dipodomys","merriami","Rodent","Control"
"18643",27195,11,22,1997,4,"DM","M",36,47,"Dipodomys","merriami","Rodent","Control"
"18644",27204,11,22,1997,4,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
"18645",27216,11,22,1997,4,"DM","F",36,43,"Dipodomys","merriami","Rodent","Control"
"18646",27223,11,22,1997,4,"DM","F",36,45,"Dipodomys","merriami","Rodent","Control"
"18647",27292,11,22,1997,4,"DM","M",36,43,"Dipodomys","merriami","Rodent","Control"
"18648",27358,12,29,1997,4,"DM","M",34,45,"Dipodomys","merriami","Rodent","Control"
"18649",27370,12,29,1997,4,"DM","M",38,45,"Dipodomys","merriami","Rodent","Control"
"18650",27384,12,29,1997,4,"DM","M",36,40,"Dipodomys","merriami","Rodent","Control"
"18651",27395,12,29,1997,4,"DM","F",35,44,"Dipodomys","merriami","Rodent","Control"
"18652",27403,12,29,1997,4,"DM","F",37,44,"Dipodomys","merriami","Rodent","Control"
"18653",27482,2,1,1998,4,"DM","M",39,44,"Dipodomys","merriami","Rodent","Control"
"18654",27490,2,1,1998,4,"DM","M",38,51,"Dipodomys","merriami","Rodent","Control"
"18655",27504,2,1,1998,4,"DM","F",36,44,"Dipodomys","merriami","Rodent","Control"
"18656",27509,2,1,1998,4,"DM","M",35,43,"Dipodomys","merriami","Rodent","Control"
"18657",27513,2,1,1998,4,"DM","M",35,49,"Dipodomys","merriami","Rodent","Control"
"18658",27517,2,1,1998,4,"DM","M",37,40,"Dipodomys","merriami","Rodent","Control"
"18659",27522,2,1,1998,4,"DM","M",36,43,"Dipodomys","merriami","Rodent","Control"
"18660",27529,2,1,1998,4,"DM","F",37,43,"Dipodomys","merriami","Rodent","Control"
"18661",27811,5,3,1998,4,"DM","F",36,40,"Dipodomys","merriami","Rodent","Control"
"18662",27838,5,3,1998,4,"DM","F",36,50,"Dipodomys","merriami","Rodent","Control"
"18663",27839,5,3,1998,4,"DM","M",34,26,"Dipodomys","merriami","Rodent","Control"
"18664",27841,5,3,1998,4,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
"18665",27954,5,29,1998,4,"DM","M",35,29,"Dipodomys","merriami","Rodent","Control"
"18666",27963,5,29,1998,4,"DM","F",37,43,"Dipodomys","merriami","Rodent","Control"
"18667",27972,5,29,1998,4,"DM","M",34,48,"Dipodomys","merriami","Rodent","Control"
"18668",28006,5,29,1998,4,"DM","F",35,43,"Dipodomys","merriami","Rodent","Control"
"18669",28007,5,29,1998,4,"DM","F",35,48,"Dipodomys","merriami","Rodent","Control"
"18670",28111,6,28,1998,4,"DM","M",35,45,"Dipodomys","merriami","Rodent","Control"
"18671",28117,6,28,1998,4,"DM","F",36,43,"Dipodomys","merriami","Rodent","Control"
"18672",28130,6,28,1998,4,"DM","F",36,46,"Dipodomys","merriami","Rodent","Control"
"18673",28279,7,19,1998,4,"DM","F",37,43,"Dipodomys","merriami","Rodent","Control"
"18674",28282,7,19,1998,4,"DM","F",32,43,"Dipodomys","merriami","Rodent","Control"
"18675",28284,7,19,1998,4,"DM","F",35,52,"Dipodomys","merriami","Rodent","Control"
"18676",28420,8,23,1998,4,"DM","M",36,49,"Dipodomys","merriami","Rodent","Control"
"18677",28421,8,23,1998,4,"DM","F",37,40,"Dipodomys","merriami","Rodent","Control"
"18678",28423,8,23,1998,4,"DM","F",35,47,"Dipodomys","merriami","Rodent","Control"
"18679",28425,8,23,1998,4,"DM","M",35,46,"Dipodomys","merriami","Rodent","Control"
"18680",28574,9,20,1998,4,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
"18681",28576,9,20,1998,4,"DM","M",36,38,"Dipodomys","merriami","Rodent","Control"
"18682",28578,9,20,1998,4,"DM","F",36,43,"Dipodomys","merriami","Rodent","Control"
"18683",28745,10,25,1998,4,"DM","F",36,37,"Dipodomys","merriami","Rodent","Control"
"18684",28746,10,25,1998,4,"DM","M",35,39,"Dipodomys","merriami","Rodent","Control"
"18685",28747,10,25,1998,4,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
"18686",28748,10,25,1998,4,"DM","M",35,46,"Dipodomys","merriami","Rodent","Control"
"18687",28749,10,25,1998,4,"DM","F",36,43,"Dipodomys","merriami","Rodent","Control"
"18688",28750,10,25,1998,4,"DM","M",35,36,"Dipodomys","merriami","Rodent","Control"
"18689",28873,11,22,1998,4,"DM","F",35,38,"Dipodomys","merriami","Rodent","Control"
"18690",28874,11,22,1998,4,"DM","M",37,43,"Dipodomys","merriami","Rodent","Control"
"18691",28875,11,22,1998,4,"DM","M",36,40,"Dipodomys","merriami","Rodent","Control"
"18692",28876,11,22,1998,4,"DM","F",35,46,"Dipodomys","merriami","Rodent","Control"
"18693",28877,11,22,1998,4,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
"18694",28878,11,22,1998,4,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
"18695",28879,11,22,1998,4,"DM","M",35,38,"Dipodomys","merriami","Rodent","Control"
"18696",28880,11,22,1998,4,"DM","F",35,46,"Dipodomys","merriami","Rodent","Control"
"18697",28980,12,23,1998,4,"DM","F",35,39,"Dipodomys","merriami","Rodent","Control"
"18698",28981,12,23,1998,4,"DM","M",37,51,"Dipodomys","merriami","Rodent","Control"
"18699",28982,12,23,1998,4,"DM","M",36,47,"Dipodomys","merriami","Rodent","Control"
"18700",28983,12,23,1998,4,"DM","M",37,44,"Dipodomys","merriami","Rodent","Control"
"18701",28984,12,23,1998,4,"DM","M",35,41,"Dipodomys","merriami","Rodent","Control"
"18702",28985,12,23,1998,4,"DM","M",35,40,"Dipodomys","merriami","Rodent","Control"
"18703",29098,1,17,1999,4,"DM","F",36,45,"Dipodomys","merriami","Rodent","Control"
"18704",29099,1,17,1999,4,"DM","M",36,50,"Dipodomys","merriami","Rodent","Control"
"18705",29100,1,17,1999,4,"DM","M",35,37,"Dipodomys","merriami","Rodent","Control"
"18706",29101,1,17,1999,4,"DM","F",36,42,"Dipodomys","merriami","Rodent","Control"
"18707",29102,1,17,1999,4,"DM","M",37,45,"Dipodomys","merriami","Rodent","Control"
"18708",29104,1,17,1999,4,"DM","M",35,40,"Dipodomys","merriami","Rodent","Control"
"18709",29105,1,17,1999,4,"DM","F",35,41,"Dipodomys","merriami","Rodent","Control"
"18710",29106,1,17,1999,4,"DM","F",36,43,"Dipodomys","merriami","Rodent","Control"
"18711",29107,1,17,1999,4,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
"18712",29240,2,21,1999,4,"DM","M",35,50,"Dipodomys","merriami","Rodent","Control"
"18713",29242,2,21,1999,4,"DM","F",35,39,"Dipodomys","merriami","Rodent","Control"
"18714",29243,2,21,1999,4,"DM","F",36,46,"Dipodomys","merriami","Rodent","Control"
"18715",29244,2,21,1999,4,"DM","M",37,45,"Dipodomys","merriami","Rodent","Control"
"18716",29245,2,21,1999,4,"DM","M",36,42,"Dipodomys","merriami","Rodent","Control"
"18717",29246,2,21,1999,4,"DM","M",35,45,"Dipodomys","merriami","Rodent","Control"
"18718",29247,2,21,1999,4,"DM","M",35,38,"Dipodomys","merriami","Rodent","Control"
"18719",29248,2,21,1999,4,"DM","M",39,49,"Dipodomys","merriami","Rodent","Control"
"18720",29249,2,21,1999,4,"DM","F",36,42,"Dipodomys","merriami","Rodent","Control"
"18721",29250,2,21,1999,4,"DM","F",35,42,"Dipodomys","merriami","Rodent","Control"
"18722",29376,3,15,1999,4,"DM","F",36,47,"Dipodomys","merriami","Rodent","Control"
"18723",29377,3,15,1999,4,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
"18724",29378,3,15,1999,4,"DM","F",36,40,"Dipodomys","merriami","Rodent","Control"
"18725",29379,3,15,1999,4,"DM","M",34,50,"Dipodomys","merriami","Rodent","Control"
"18726",29380,3,15,1999,4,"DM","F",36,46,"Dipodomys","merriami","Rodent","Control"
"18727",29381,3,15,1999,4,"DM","M",35,45,"Dipodomys","merriami","Rodent","Control"
"18728",29382,3,15,1999,4,"DM","F",34,42,"Dipodomys","merriami","Rodent","Control"
"18729",29384,3,15,1999,4,"DM","M",38,51,"Dipodomys","merriami","Rodent","Control"
"18730",29504,4,18,1999,4,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
"18731",29505,4,18,1999,4,"DM","F",37,43,"Dipodomys","merriami","Rodent","Control"
"18732",29506,4,18,1999,4,"DM","M",38,47,"Dipodomys","merriami","Rodent","Control"
"18733",29507,4,18,1999,4,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
"18734",29508,4,18,1999,4,"DM","M",36,45,"Dipodomys","merriami","Rodent","Control"
"18735",29509,4,18,1999,4,"DM","F",35,46,"Dipodomys","merriami","Rodent","Control"
"18736",29510,4,18,1999,4,"DM","M",35,30,"Dipodomys","merriami","Rodent","Control"
"18737",29511,4,18,1999,4,"DM","F",35,43,"Dipodomys","merriami","Rodent","Control"
"18738",29512,4,18,1999,4,"DM","F",36,45,"Dipodomys","merriami","Rodent","Control"
"18739",29513,4,18,1999,4,"DM","M",35,45,"Dipodomys","merriami","Rodent","Control"
"18740",29638,5,16,1999,4,"DM","M",37,39,"Dipodomys","merriami","Rodent","Control"
"18741",29639,5,16,1999,4,"DM","M",34,39,"Dipodomys","merriami","Rodent","Control"
"18742",29640,5,16,1999,4,"DM","F",36,46,"Dipodomys","merriami","Rodent","Control"
"18743",29642,5,16,1999,4,"DM","M",37,43,"Dipodomys","merriami","Rodent","Control"
"18744",29776,6,13,1999,4,"DM","F",35,43,"Dipodomys","merriami","Rodent","Control"
"18745",29778,6,13,1999,4,"DM","F",35,53,"Dipodomys","merriami","Rodent","Control"
"18746",29780,6,13,1999,4,"DM","M",36,49,"Dipodomys","merriami","Rodent","Control"
"18747",29781,6,13,1999,4,"DM","M",35,29,"Dipodomys","merriami","Rodent","Control"
"18748",30227,1,10,2000,4,"DM","M",34,45,"Dipodomys","merriami","Rodent","Control"
"18749",30366,2,6,2000,4,"DM","F",38,42,"Dipodomys","merriami","Rodent","Control"
"18750",30369,2,6,2000,4,"DM","M",35,50,"Dipodomys","merriami","Rodent","Control"
"18751",30509,3,5,2000,4,"DM","F",33,41,"Dipodomys","merriami","Rodent","Control"
"18752",30510,3,5,2000,4,"DM","F",38,40,"Dipodomys","merriami","Rodent","Control"
"18753",30676,4,31,2000,4,"DM","F",33,47,"Dipodomys","merriami","Rodent","Control"
"18754",30823,6,4,2000,4,"DM","M",35,23,"Dipodomys","merriami","Rodent","Control"
"18755",30826,6,4,2000,4,"DM","M",36,46,"Dipodomys","merriami","Rodent","Control"
"18756",31000,7,2,2000,4,"DM","M",36,33,"Dipodomys","merriami","Rodent","Control"
"18757",31003,7,2,2000,4,"DM","M",36,39,"Dipodomys","merriami","Rodent","Control"
"18758",31190,7,23,2000,4,"DM","M",32,32,"Dipodomys","merriami","Rodent","Control"
"18759",31191,7,23,2000,4,"DM","M",37,40,"Dipodomys","merriami","Rodent","Control"
"18760",31288,8,26,2000,4,"DM","M",36,43,"Dipodomys","merriami","Rodent","Control"
"18761",31289,8,26,2000,4,"DM","M",36,44,"Dipodomys","merriami","Rodent","Control"
"18762",31450,9,31,2000,4,"DM","M",35,46,"Dipodomys","merriami","Rodent","Control"
"18763",31451,9,31,2000,4,"DM","M",36,43,"Dipodomys","merriami","Rodent","Control"
"18764",31452,9,31,2000,4,"DM","M",35,41,"Dipodomys","merriami","Rodent","Control"
"18765",31453,9,31,2000,4,"DM","M",35,29,"Dipodomys","merriami","Rodent","Control"
"18766",31454,9,31,2000,4,"DM","F",35,39,"Dipodomys","merriami","Rodent","Control"
"18767",31566,11,26,2000,4,"DM","M",37,43,"Dipodomys","merriami","Rodent","Control"
"18768",31567,11,26,2000,4,"DM","F",35,44,"Dipodomys","merriami","Rodent","Control"
"18769",31568,11,26,2000,4,"DM","M",36,43,"Dipodomys","merriami","Rodent","Control"
"18770",31571,11,26,2000,4,"DM","M",36,44,"Dipodomys","merriami","Rodent","Control"
"18771",31673,12,23,2000,4,"DM","M",35,54,"Dipodomys","merriami","Rodent","Control"
"18772",31674,12,23,2000,4,"DM","M",35,48,"Dipodomys","merriami","Rodent","Control"
"18773",31760,1,22,2001,4,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
"18774",31822,3,4,2001,4,"DM","F",37,45,"Dipodomys","merriami","Rodent","Control"
"18775",31824,3,4,2001,4,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
"18776",31894,3,25,2001,4,"DM","M",38,51,"Dipodomys","merriami","Rodent","Control"
"18777",31994,4,22,2001,4,"DM","M",37,53,"Dipodomys","merriami","Rodent","Control"
"18778",31995,4,22,2001,4,"DM","F",36,55,"Dipodomys","merriami","Rodent","Control"
"18779",32093,5,27,2001,4,"DM","F",37,51,"Dipodomys","merriami","Rodent","Control"
"18780",32094,5,27,2001,4,"DM","M",37,52,"Dipodomys","merriami","Rodent","Control"
"18781",32095,5,27,2001,4,"DM","F",36,36,"Dipodomys","merriami","Rodent","Control"
"18782",32096,5,27,2001,4,"DM","F",35,49,"Dipodomys","merriami","Rodent","Control"
"18783",32267,7,22,2001,4,"DM","F",35,49,"Dipodomys","merriami","Rodent","Control"
"18784",32490,8,26,2001,4,"DM","F",38,51,"Dipodomys","merriami","Rodent","Control"
"18785",32494,8,26,2001,4,"DM","F",36,48,"Dipodomys","merriami","Rodent","Control"
"18786",32713,9,23,2001,4,"DM","F",36,47,"Dipodomys","merriami","Rodent","Control"
"18787",32715,9,23,2001,4,"DM","F",35,24,"Dipodomys","merriami","Rodent","Control"
"18788",32716,9,23,2001,4,"DM","F",37,52,"Dipodomys","merriami","Rodent","Control"
